store_id,store_street,store_city,store_state,store_country,store_zipcode,latitude,longitude
3343,4986 Harvest Isle,Santa Ana,CA,USA,92704,33.70288849,-117.9041977
3344,7011 Cozy Beach,La Mesa,CA,USA,91941,32.76065064,-117.0166702
3345,6819 Sleepy Nectar Way,Albuquerque,NM,USA,87120,35.11821365,-106.7038727
3346,7116 Cotton Log Cape,Anaheim,CA,USA,92802,33.81289673,-117.9363785
3347,6548 Clear Towers,North Hollywood,CA,USA,91605,34.16981888,-118.3789902
3348,7291 Thunder Hills Knoll,Saint Louis,MO,USA,63116,38.56441879,-90.29405975
3349,8172 Quaking Bluff Diversion,Garden Grove,CA,USA,92840,33.8030777,-117.9584045
3350,8797 Rustic Bear Ramp,Los Angeles,CA,USA,90047,33.95994949,-118.3148422
3351,1846 Clear Bear Falls,Greeley,CO,USA,80631,40.39059448,-104.7084274
3352,8022 Hazy Bank,Dallas,TX,USA,75287,33.0845871,-96.82341003
3353,9772 Noble Prairie Quay,Houston,TX,USA,77015,29.7805748,-95.17199707
3354,4089 Iron Cloud Passage,Antioch,TN,USA,37013,36.06276703,-86.67720032
3355,6887 Clear Fawn Byway,Philadelphia,PA,USA,19131,40.02083588,-75.03966522
3356,4311 Old Edge,Frankfort,KY,USA,40601,38.11861801,-84.96742249
3357,9667 Cinder Bend,Annapolis,MD,USA,21401,38.97784042,-76.49318695
3358,4896 Silver By-pass,Dallas,TX,USA,75216,32.71627045,-96.76869202
3359,9236 Little Pony Wharf,Los Angeles,CA,USA,90065,34.11491013,-118.2400131
3360,9406 Old Lagoon Canyon,Martinsburg,WV,USA,25401,39.41230393,-78.06230927
3361,9505 Fallen River Cove,Miami,FL,USA,33157,25.58456993,-80.37361145
3362,4466 Burning Round,Detroit,MI,USA,48213,42.40109634,-82.92513275
3363,1828 Clear Barn Cove,Fountain Valley,CA,USA,92708,33.70921326,-117.9488144
3364,2088 Misty Woods,Longmont,CO,USA,80501,40.1901207,-105.1010666
3365,777 Blue Hills Court,Modesto,CA,USA,95355,37.67465973,-120.9430389
3366,4286 Misty Swale,Philadelphia,PA,USA,19148,39.92321014,-75.16308594
3367,8361 Misty Subdivision,Washington,DC,USA,20002,38.90260315,-76.98190308
3368,437 Sleepy Spring Beach,Reynoldsburg,OH,USA,43068,39.95420075,-82.8127594
3369,9505 Bright Creek Promenade,San Antonio,TX,USA,78227,32.87078095,-97.32335663
3370,4498 Burning Fawn Crest,Atlanta,GA,USA,30318,33.84430695,-84.48936462
3371,2714 Old Quay,Marion,OH,USA,43302,40.49951935,-83.28917694
3372,3050 Crystal Fawn Green,Mesa,AZ,USA,85201,33.43081665,-111.8384018
3373,4534 Shady Alley,Dearborn,MI,USA,48126,42.31448364,-83.19998169
3374,3891 Hidden Farms,Lancaster,CA,USA,93536,34.81822968,-118.5527115
3375,2514 Wishing Rabbit Grounds,Chicago,IL,USA,60628,41.69280624,-87.61715698
3376,355 Wishing Rise Ledge,Ballwin,MO,USA,63021,38.58173752,-90.5594101
3377,5761 Broad Sky Nook,Elgin,IL,USA,60123,42.03330612,-88.29245758
3378,4545 Quaking Hickory Ledge,Yonkers,NY,USA,10701,40.93531036,-73.8874588
3379,7353 Indian Anchor Line,Sacramento,CA,USA,95822,38.49541855,-121.479187
3380,6058 Fallen Walk,Bronx,NY,USA,10463,40.87593079,-73.91262817
3381,5744 Amber Pointe,Bloomfield,NJ,USA,7003,39.9335289,-75.06125641
3382,4174 Pleasant Mountain Acres,Dundalk,MD,USA,21222,39.264534,-76.46411896
3383,7126 Shady Bluff Promenade,Princeton,NJ,USA,8540,40.80894089,-74.0328598
3384,4294 Foggy By-pass,New York,NY,USA,10029,40.79290009,-73.94426727
3385,7651 Round Path,San Jose,CA,USA,95112,37.33271027,-121.8783722
3386,733 Gentle Bear Circuit,Silver Spring,MD,USA,20906,38.99221039,-77.01918793
3387,5958 Emerald Nook,Far Rockaway,NY,USA,11691,40.60063934,-73.76037598
3388,3909 Amber Canyon,Augusta,GA,USA,30907,33.50991058,-82.09888458
3389,1426 Silent Route,Scottsdale,AZ,USA,85254,33.4447937,-111.9264908
3390,538 Cinder Terrace,Newark,OH,USA,43055,40.06034088,-82.40966034
3391,6270 Quaking Townline,Bronx,NY,USA,10467,40.87185669,-73.86618805
3392,8675 Lazy Pathway,Del Rio,TX,USA,78840,29.77310181,-100.6121979
3393,847 Green Creek Bay,Metairie,LA,USA,70003,29.98847008,-90.13147736
3394,285 Crystal Circuit,Germantown,MD,USA,20874,39.1836586,-77.26545715
3395,263 Hazy Wharf,Spring Valley,NY,USA,10977,41.20981979,-73.81607819
3396,19 Gentle Shadow Mall ,Hyattsville,MD,USA,20783,33.97412872,-117.8788986
3397,6829 Cozy River Landing,Los Angeles,CA,USA,90066,34.0015831,-118.4321518
3398,3403 Iron Quay,Baltimore,MD,USA,21215,39.29245377,-76.56921387
3399,3640 Easy Shadow Expressway,Fort Worth,TX,USA,76116,32.73230743,-97.47290802
3400,640 Lost Farm,Rancho Cordova,CA,USA,95670,38.60467911,-121.2890167
3401,252 Golden Goose Loop,Tampa,FL,USA,33624,28.08182716,-82.46191406
3402,6889 Velvet Impasse,Los Angeles,CA,USA,90024,34.06435013,-118.437088
3403,4868 Tawny Park,Ontario,CA,USA,91764,34.06988144,-117.5471725
3404,326 Wishing Vista,Tallahassee,FL,USA,32303,30.47019768,-84.28425598
3405,6697 Thunder Dale Downs,Chicago,IL,USA,60649,41.75909424,-87.56176758
3406,9329 Grand Shadow Canyon,Silver Spring,MD,USA,20904,39.04636002,-76.98272705
3407,1548 Cozy Pine Way,Indianapolis,IN,USA,46226,18.25650024,-86.45420837
3408,6229 Heather Butterfly Pathway,Saginaw,MI,USA,48601,43.49697113,-83.94857788
3409,6548 Clear Towers,Los Angeles,CA,USA,90057,34.06108093,-118.2774735
3410,1612 Quaking Walk,Honolulu,HI,USA,96817,21.32080078,-157.8613892
3411,2388 Little Corner,Union,NJ,USA,7083,40.70845795,-74.25527954
3412,1491 Red Dale,Saint Louis,MO,USA,63123,38.6506691,-90.1997757
3413,6887 Rustic Shadow Via,San Diego,CA,USA,92104,32.75012589,-117.1374207
3414,9437 Emerald Butterfly Edge,Bronx,NY,USA,10466,40.8907814,-73.85758209
3415,4355 Gentle Abbey,Baytown,TX,USA,77520,29.73701477,-94.96875763
3416,9986 Old Common,Pawtucket,RI,USA,2860,41.77356339,-71.36444092
3417,5959 Harvest Forest Boulevard,Chicago,IL,USA,60660,41.89448166,-87.77452087
3418,7786 Quiet Mall ,Conway,AR,USA,72032,35.09189606,-92.43454742
3419,2036 Tawny Branch Crossing,Alhambra,CA,USA,91801,34.0986023,-118.145752
3420,8808 Indian Autoroute,Freeport,NY,USA,11520,40.65486527,-73.58707428
3421,547 Quaking Cider Bay,Potomac,MD,USA,20854,39.05631256,-77.16165924
3422,3612 Silver Autumn Extension,Staten Island,NY,USA,10314,40.58441544,-74.15991974
3423,6879 Emerald Way,Modesto,CA,USA,95351,37.62343597,-121.1197205
3424,4377 Heather Canyon,Ridgewood,NY,USA,11385,40.70074081,-73.8950882
3425,3980 High Vista,Brooklyn,NY,USA,11203,40.64818955,-73.94348145
3426,5372 Heather Anchor Canyon,Brooklyn,NY,USA,11206,40.70323944,-73.94690704
3427,2525 Umber Street,Hollywood,FL,USA,33025,25.98771095,-80.25540161
3428,4466 Little Grove,San Ramon,CA,USA,94583,37.77399063,-121.966629
3429,4448 Bright Pike,West Jordan,UT,USA,84084,40.62195587,-111.9332733
3430,9623 Clear Landing,Sandusky,OH,USA,44870,40.81797409,-83.29694367
3431,2679 Rustic Loop,Lenoir,NC,USA,28645,36.11019898,-81.52600861
3432,8706 Fallen Court,Bridgeton,NJ,USA,8302,39.42603684,-75.23985291
3433,2805 Crystal Moor,Escondido,CA,USA,92025,33.12691498,-117.075058
3434,1358 Middle Dale Field,Valrico,FL,USA,33594,27.91985893,-82.25276947
3435,3520 Grand Edge,Pittsfield,MA,USA,1201,42.45938873,-73.22673035
3436,1213 Quaking Plaza,Oceanside,CA,USA,92056,33.18746948,-117.3649445
3437,1336 Golden Autoroute,Brooklyn,NY,USA,11236,40.64571381,-73.8972168
3438,3503 Tawny Oak Ridge,Spring Valley,CA,USA,91977,32.74972153,-117.0022583
3439,1538 Green Elk Bank,San Marcos,TX,USA,78666,29.87866402,-97.90185547
3440,4601 Dewy Creek Concession,Fayetteville,NC,USA,28314,35.06275177,-79.00574493
3441,6734 Velvet Bluff Avenue,San Jose,CA,USA,95112,37.22893143,-121.7870865
3442,4823 Tawny Moor,Colorado Springs,CO,USA,80906,38.77690125,-104.8097305
3443,3108 Merry Trace,San Pedro,CA,USA,90731,33.73786926,-118.2846069
3444,8275 Lost View Crest,West Chester,PA,USA,19382,39.96744919,-75.58142853
3445,3813 Lost Row,Tustin,CA,USA,92780,33.74645996,-117.8341217
3446,1483 Sunny Zephyr Range,Greenville,NC,USA,27834,35.80388641,-77.47067261
3447,5226 Wishing Mountain Falls,Woodside,NY,USA,11377,40.74676132,-73.90289307
3448,6940 Lost Butterfly Crossing,Apex,NC,USA,27502,35.72171783,-78.89027405
3449,454 Old Glade,Anaheim,CA,USA,92801,33.84394455,-117.9417572
3450,907 Merry Forest Way,Pekin,IL,USA,61554,40.56618118,-89.63881683
3451,5423 Heather Falls,Grove City,OH,USA,43123,39.85160065,-83.06317139
3452,8990 Blue Blossom Nook,Knoxville,TN,USA,37922,35.87355042,-84.04762268
3453,3907 Rustic Via,Los Angeles,CA,USA,90044,33.97929382,-118.289093
3454,9768 Indian Lake Pathway,Brooklyn,NY,USA,11226,40.64759827,-73.95845795
3455,1995 Little Brook Thicket,San Diego,CA,USA,92102,32.74540329,-117.1870346
3456,6784 Quaking Spring Extension,Chicago,IL,USA,60608,41.77154923,-87.61355591
3457,3282 Indian Hollow,San Marcos,CA,USA,92069,33.14486313,-117.1681213
3458,7291 Shady Nectar Cape,Aurora,IL,USA,60506,39.70932007,-104.8145828
3459,9079 Dewy Deer Harbour,San Diego,CA,USA,92117,32.77581406,-117.135437
3460,9672 Green Mountain Pines,Huntington Park,CA,USA,90255,33.97763825,-118.2206879
3461,6115 Burning River Villas,Campbell,CA,USA,95008,37.28808594,-121.9490814
3462,2311 Cotton Willow Range,Sugar Land,TX,USA,77479,29.58740234,-95.61246491
3463,7787 Lazy Corners,Anaheim,CA,USA,92802,33.81289673,-117.9363785
3464,9453 Tawny Close,New York,NY,USA,10003,40.73124313,-73.98880768
3465,6692 Velvet Grove,Wayne,NJ,USA,7470,39.96281815,-75.05174255
3466,2264 Thunder Abbey,Rock Hill,SC,USA,29730,34.88773346,-81.04732513
3467,2319 Blue Pathway,Chicago,IL,USA,60622,41.89548111,-87.68524933
3468,518 Velvet Loop,Albuquerque,NM,USA,87112,35.08756256,-106.6438065
3469,9767 Tawny Nook,Los Angeles,CA,USA,90047,33.94351959,-118.3103256
3470,9053 Foggy Bear Island,Greensboro,NC,USA,27410,35.9031601,-79.62404633
3471,8927 Silver Rise Isle,Brownsville,TX,USA,78520,25.94647598,-97.42303467
3472,3422 Hazy Timber Pointe,Fort Washington,MD,USA,20744,42.3069191,-88.8275528
3473,7576 Lazy Robin Swale,Bronx,NY,USA,10452,40.83680344,-73.92155457
3474,7975 Honey Valley,Greensburg,PA,USA,15601,40.3028183,-79.54406738
3475,7509 Harvest Highlands,Cerritos,CA,USA,90703,33.84814072,-118.0937958
3476,9891 Golden Panda Highlands,Pomona,CA,USA,91767,34.0863266,-117.9595337
3477,8808 Gentle Crossing,Los Angeles,CA,USA,90024,34.06435013,-118.437088
3478,2882 Quaking Place,Brooklyn,NY,USA,11226,40.64759827,-73.95845795
3479,5707 Sleepy Common,Piscataway,NJ,USA,8854,40.57566834,-74.45444489
3480,6841 Harvest Cloud Edge,Smyrna,GA,USA,30080,32.95944214,-96.76813507
3481,6580 Tawny Embers Chase,Chula Vista,CA,USA,91910,32.63767242,-117.0667648
3482,6630 Umber View Pathway,Dallas,TX,USA,75227,32.77589798,-96.68588257
3483,5648 Colonial Freeway,Murfreesboro,TN,USA,37130,35.76424408,-86.34119415
3484,1078 Misty Blossom Meadow,South El Monte,CA,USA,91733,34.0472908,-118.0503235
3485,6412 Velvet Bank,Glendale,AZ,USA,85301,33.53844833,-112.1977921
3486,4720 Noble Hills Wynd,Dorchester Center,MA,USA,2124,42.29180145,-71.0724411
3487,5964 Little Prairie Lookout,Hanford,CA,USA,93230,36.33087921,-119.6439438
3488,1325 Noble Pike,Brooklyn,NY,USA,11218,40.64086914,-73.94238281
3489,4712 Stony Oak Beach,Salt Lake City,UT,USA,84118,40.65987396,-112.0028687
3490,9470 Shady View Bend,Stone Mountain,GA,USA,30083,33.81931305,-84.17552948
3491,9188 Rocky Vale,Brooklyn,NY,USA,11219,40.63466263,-73.99480438
3492,3865 Harvest Prairie Mount,Dallas,TX,USA,75216,32.71627045,-96.76869202
3493,9193 Heather Beacon Promenade,Jackson Heights,NY,USA,11372,34.06508637,-117.7450943
3494,3399 Hazy Impasse,Opelousas,LA,USA,70570,30.67191315,-92.22214508
3495,9053 Quaking Log Loop,Chicago,IL,USA,60609,41.80830002,-87.66905975
3496,9087 Foggy Townline,Lockport,IL,USA,60441,41.58304977,-88.05521393
3497,1987 Stony Circle,Del Rio,TX,USA,78840,29.38430595,-100.7502518
3498,5468 Clear Bend,Placentia,CA,USA,92870,33.8711319,-117.8721771
3499,4187 Quiet Butterfly Grove,El Paso,TX,USA,79927,31.65174103,-106.2676239
3500,8944 Sleepy Willow Vista,Mesa,AZ,USA,85201,33.62461472,-114.7405701
3501,3244 Hidden Log Maze,Poway,CA,USA,92064,32.95658493,-117.0461884
3502,6554 Pleasant Lagoon Stead,Bronx,NY,USA,10456,40.83076096,-73.91178131
3503,5712 Burning Nook,Hialeah,FL,USA,33016,25.87439919,-80.33441162
3504,3884 Old Inlet,Apopka,FL,USA,32703,28.63298988,-81.45418549
3505,6590 Amber Fawn Meadow,Stockton,CA,USA,95206,37.93373871,-121.3020477
3506,7510 Harvest Zephyr By-pass,Van Nuys,CA,USA,91405,34.20728684,-118.4487152
3507,2236 Pleasant Route,Aurora,CO,USA,80015,39.74100494,-104.8376999
3508,6943 Tawny Log Road,Longmont,CO,USA,80501,40.1901207,-105.1010666
3509,9768 Indian Lake Pathway,Levittown,NY,USA,11756,40.72494888,-73.52056122
3510,5497 Umber Wynd,Virginia Beach,VA,USA,23454,36.85002136,-76.03000641
3511,7191 Sunny Loop,Jamaica,NY,USA,11435,40.70177841,-73.80841827
3512,1656 Honey Rise Village,Endicott,NY,USA,13760,42.07463837,-76.1240387
3513,9726 Gentle Expressway,Alpharetta,GA,USA,30022,33.99850845,-84.2793808
3514,6468 Quiet Street,Pomona,CA,USA,91767,34.50635147,-117.6357422
3515,779 Jagged Branch Highlands,Cary,NC,USA,27511,35.76636124,-78.78697205
3516,2407 Dusty Mount,Palatine,IL,USA,60067,42.11053467,-88.10240173
3517,8477 Middle Court,Chicago,IL,USA,60622,41.90422058,-87.67411804
3518,9136 Dewy Cider Concession,Mesquite,TX,USA,75149,32.78041458,-96.60680389
3519,4581 Emerald Gate Park,West Covina,CA,USA,91790,34.06631851,-117.8853378
3520,1491 Little Robin Way,Beaverton,OR,USA,97006,45.49733353,-12.27056122
3521,4182 Indian Pond Freeway,Visalia,CA,USA,93277,36.29280853,-119.3134842
3522,1557 High Spring Cove,Pomona,CA,USA,91766,34.04991913,-117.7161026
3523,4249 Dewy Sky Path,O Fallon,MO,USA,63366,38.80664825,-90.70192719
3524,7539 Lazy Hills Mount,Chula Vista,CA,USA,91910,32.64588928,-117.0960388
3525,2636 Lazy Terrace,Phoenix,AZ,USA,85029,33.58987427,-112.1163712
3526,79 Misty Goose Townline,Riverside,CA,USA,92507,34.00051498,-117.3526077
3527,9295 Emerald Downs,Encinitas,CA,USA,92024,33.04647064,-117.2896729
3528,2301 Tawny Autumn Walk,Elyria,OH,USA,44035,41.36125946,-82.11012268
3529,8478 Gentle View Dell,Chambersburg,PA,USA,17201,40.0309906,-77.59576416
3530,8874 Harvest Hills Grove,Oxnard,CA,USA,93033,34.15459442,-119.1787262
3531,4492 Tawny Bank,Philadelphia,PA,USA,19104,39.95473099,-75.20536804
3532,4173 Misty Valley,Los Angeles,CA,USA,90047,33.94351959,-118.3103256
3533,4148 Round Parkway,Broken Arrow,OK,USA,74012,36.03966141,-95.80953217
3534,6330 Amber Grounds,Cleveland,OH,USA,44118,41.23928452,-81.4984436
3535,905 Blue Cape,Normal,IL,USA,61761,40.52141953,-88.99173737
3536,9598 Iron Park,West Jordan,UT,USA,84084,40.62195587,-111.9332733
3537,4389 Easy Mountain,Lynn,MA,USA,1902,42.46523285,-70.93743134
3538,8675 Lazy Pathway,Panorama City,CA,USA,91402,39.44983673,-119.7902069
3539,9650 Easy Autoroute,Saint Peters,MO,USA,63376,38.79064941,-90.61938477
3540,1430 Gentle Grove Glade,Mentor,OH,USA,44060,41.6532898,-81.3658371
3541,4365 Noble Mews,Memphis,TN,USA,38128,35.19614792,-89.92528534
3542,1490 Amber Forest Forest,New York,NY,USA,10028,40.63656235,-73.94520569
3543,2136 Silver Canyon,San Diego,CA,USA,92111,32.7467804,-117.1897736
3544,6468 Dewy Towers,Las Cruces,NM,USA,88005,32.21647263,-106.7519684
3545,6754 Iron Leaf Line,Plano,TX,USA,75093,33.0319519,-96.84738159
3546,1017 Round Ledge,Miami,FL,USA,33142,25.80413055,-80.2290802
3547,8270 Tawny Butterfly Inlet,Englewood,CO,USA,80110,42.73287964,-83.45014954
3548,7651 Honey Passage,Aurora,CO,USA,80012,39.69681549,-104.8411789
3549,8666 Gentle Goose Run,Chicago,IL,USA,60657,41.9398613,-87.64652252
3550,4709 Lost Orchard,Los Angeles,CA,USA,90018,34.03247452,-118.3267975
3551,3100 Velvet Fox Field,Fullerton,CA,USA,92833,33.86329651,-117.9716263
3552,37 Lost Terrace,Detroit,MI,USA,48238,42.39110184,-83.13121796
3553,7740 Broad Fox Villas,North Bergen,NJ,USA,7047,40.80894089,-74.0328598
3554,4651 Dewy Village,Bensalem,PA,USA,19020,40.1049881,-74.91498566
3555,6080 Old Bay,Carrollton,TX,USA,75006,32.96593094,-96.84902191
3556,4365 Silver Bay,New York,NY,USA,10031,40.82476044,-73.94992065
3557,5530 Noble Deer Route,Phoenix,AZ,USA,85022,33.64781952,-112.0518799
3558,7864 Broad Hickory Swale,Encinitas,CA,USA,92024,33.04647064,-117.2896729
3559,5618 Wishing Panda Line,Mission Viejo,CA,USA,92692,33.64875412,-117.6374283
3560,7419 Lost Grove Street,Laguna Niguel,CA,USA,92677,33.54349899,-117.6964264
3561,97 Burning Landing,Bristol,CT,USA,6010,41.62995911,-72.96715546
3562,3358 Middle Ridge,Bismarck,ND,USA,58501,46.79725266,-100.7413101
3563,9712 Fallen Robin Diversion,North Las Vegas,NV,USA,89030,36.19946671,-115.1088638
3564,6460 Amber Dell,Sacramento,CA,USA,95828,38.50247574,-121.4231873
3565,8081 Rustic Concession,Los Angeles,CA,USA,90016,34.03234482,-118.3598175
3566,7790 Green Berry Gate,West New York,NJ,USA,7093,40.78874207,-74.00895691
3567,5373 Dusty Panda Crest,Williamsport,PA,USA,17701,41.33689117,-76.91746521
3568,4571 Rustic Highlands,Carmichael,CA,USA,95608,38.63631058,-121.3210526
3569,2049 Silver Knoll,Piscataway,NJ,USA,8854,40.57566834,-74.45444489
3570,4742 Heather Edge,Santa Ana,CA,USA,92707,33.96067429,-118.1845627
3571,4320 Iron Highlands,Laredo,TX,USA,78040,27.50863648,-99.50951386
3572,2122 Clear Rise Common,Los Angeles,CA,USA,90022,34.02019501,-118.1562881
3573,1492 Fallen Bank,Colorado Springs,CO,USA,80918,38.90581513,-104.7751541
3574,7573 Golden Treasure Centre,West Chester,PA,USA,19382,39.96621323,-75.53662109
3575,8804 Cinder Dale Carrefour,La Mesa,CA,USA,91941,32.77082825,-117.0080795
3576,5004 High Grove Lane,Federal Way,WA,USA,98023,47.30304337,-122.3528137
3577,4089 Tawny Prairie Thicket,Oak Lawn,IL,USA,60453,41.69840622,-87.73734283
3578,6843 Dusty Log Edge,San Jose,CA,USA,95112,37.33271027,-121.8783722
3579,8837 Blue Hills Harbour,Roswell,NM,USA,88201,33.42520142,-104.5220795
3580,8237 Burning Barn Bay,Ypsilanti,MI,USA,48197,42.24398804,-83.61991119
3581,1945 Iron Panda Circle,Saint Paul,MN,USA,55112,45.06081772,-93.1992569
3582,8333 Stony Via,Columbia,SC,USA,29223,34.10694504,-81.08834839
3583,8996 Rocky Pointe,San Antonio,TX,USA,78207,29.42638016,-98.52271271
3584,7308 Honey Autumn Range,San Antonio,TX,USA,78227,32.87127686,-97.32331848
3585,2078 Cozy Brook Village,Modesto,CA,USA,95350,37.68267441,-121.0301971
3586,6422 Sleepy Swale,Columbus,GA,USA,31907,32.52082825,-84.88657379
3587,3318 Misty Promenade,San Benito,TX,USA,78586,26.08827972,-97.66551209
3588,2 Foggy Corners,Far Rockaway,NY,USA,11691,42.08857727,-76.88853455
3589,7293 Lazy Hill,Potomac,MD,USA,20854,39.05631256,-77.16165924
3590,8037 Hazy Blossom Circuit,Harlingen,TX,USA,78550,26.19086266,-97.69604492
3591,9299 Quiet Pioneer Forest,Miami,FL,USA,33126,25.86028481,-80.19734192
3592,4355 Gentle Abbey,Saginaw,MI,USA,48601,43.36036682,-84.13088989
3593,6063 Harvest Boulevard,Katy,TX,USA,77450,29.77441025,-95.74694824
3594,2905 Sleepy Route,Lewisville,TX,USA,75067,32.98721314,-96.98584747
3595,4129 Wishing Cider Link,Raleigh,NC,USA,27610,35.78026962,-78.61565399
3596,7774 Fallen Impasse,Chicago,IL,USA,60616,41.85544205,-87.62918854
3597,5737 Honey Panda Trail,Fort Lauderdale,FL,USA,33324,26.0984993,-80.27095032
3598,9080 Blue Rise Drive,Plano,TX,USA,75093,33.02825165,-96.7928009
3599,5216 Iron Berry Farm,Eugene,OR,USA,97405,44.0263443,-123.0935287
3600,905 Little Farms,Virginia Beach,VA,USA,23455,36.91083145,-76.12958527
3601,9853 Jagged Wharf,Hanford,CA,USA,93230,36.31337357,-119.6345062
3602,7855 Golden Lake Limits,Tucson,AZ,USA,85713,32.14681625,-111.1331253
3603,9657 Red Willow Hill,Costa Mesa,CA,USA,92626,33.67670822,-117.9219055
3604,260 Silver Byway,Highland Park,MI,USA,48203,42.39476013,-83.10075378
3605,6025 Clear Deer Swale,Federal Way,WA,USA,98023,47.30304337,-122.3528137
3606,4389 Thunder Byway,Danbury,CT,USA,6810,36.22912216,-83.22408295
3607,4927 Dewy Farms,Bellflower,CA,USA,90706,33.84784699,-118.1253738
3608,1399 Cinder Loop,Caguas,PR,Puerto Rico,725,18.20446777,-66.37057495
3609,9885 Lazy Shadow Concession,Caguas,PR,Puerto Rico,725,18.23873711,-66.37060547
3610,2641 Noble Point,San Antonio,TX,USA,78223,29.37377548,-98.46685791
3611,2337 Middle Embers Campus,San Marcos,TX,USA,78666,29.88279152,-97.89540863
3612,4767 Wishing Round,Garden Grove,CA,USA,92840,33.77561188,-117.9420929
3613,8609 Grand Harbour,Caguas,PR,Puerto Rico,725,18.23036194,-66.37052155
3614,8548 Heather Gate,Pico Rivera,CA,USA,90660,33.95527268,-118.091301
3615,3330 Easy Berry Range,Caguas,PR,Puerto Rico,725,18.14657784,-66.27722168
3616,3977 Colonial Towers,Dallas,TX,USA,75231,32.87014008,-96.75692749
3617,8342 Grand Village,Caguas,PR,Puerto Rico,725,18.29806137,-66.37055969
3618,8055 Fallen Parkway,Longview,WA,USA,98632,46.40974426,-120.5451202
3619,7773 Merry Autoroute,Martinsburg,WV,USA,25401,39.45571137,-77.96917725
3620,3796 Rustic Autoroute,Caguas,PR,Puerto Rico,725,18.29379845,-66.37062836
3621,1453 Lost Oak Green,Carson,CA,USA,90745,33.83181381,-118.2469788
3622,1771 Broad Court,Norwalk,CA,USA,90650,38.26477051,-122.0758209
3623,7580 Cozy Inlet,Caguas,PR,Puerto Rico,725,18.24761581,-66.02528381
3624,4152 Round Log Expressway,Chicago,IL,USA,60624,41.89555359,-87.73274231
3625,2905 Sleepy Route,Chicago,IL,USA,60619,41.89561081,-87.70015717
3626,6501 Emerald Crest,Caguas,PR,Puerto Rico,725,18.26163292,-66.37055206
3627,7197 Honey Quail Round,Caguas,PR,Puerto Rico,725,18.2883625,-66.37059021
3628,2459 Old Pine Boulevard,Caguas,PR,Puerto Rico,725,18.23713303,-66.37050629
3629,8801 Rustic Lagoon Highlands,Bridgeton,NJ,USA,8302,39.42603684,-75.23985291
3630,8617 Cinder Mountain Forest,Detroit,MI,USA,48205,42.42877197,-82.98252869
